Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Biomass,Treatment
2025,E,2,Z1,Panicum maximum,,4.6,1459,TF
2025,E,2,Z1,,,16.8,4350,TF
2025,E,2,Z1,,,12.4,3491,TF
2025,E,2,Z1,,,9.7,2887,TF
2025,E,2,Z1,Panicum maximum,,19.1,4755,TF
2025,E,2,Z1,Mopane grass,,14.7,3956,TF
2025,E,2,Z1,E.V,,11.6,3319,TF
2025,E,2,Z1,,,11.6,3319,TF
2025,E,2,Z1,Panicum maximum,,7.3,2275,TF
2025,E,2,Z1,ECurv,,5.6,1782,TF
2025,E,2,Z1,,,5.3,1688,TF
2025,E,2,Z1,,,6.1,1933,TF
2025,E,2,Z1,Panicum maximum,,5.4,1719,TF
2025,E,2,Z1,ECurv,,5.3,1688,TF
2025,E,2,Z1,Chloris virgata,,23.7,5499,TF
2025,E,2,Z1,,,18.9,4721,TF
2025,E,2,Z4,Mopane grass,,3.4,1033,TF
2025,E,2,Z4,E.R,,2.6,723,TF
2025,E,2,Z4,B.N,,5,1592,TF
2025,E,2,Z4,,,4.5,1426,TF
2025,E,2,Z4,Heteropogon contortus,,2.3,602,TF
2025,E,2,Z4,CEx,,5.2,1656,TF
2025,E,2,Z4,E.G,,4.2,1323,TF
2025,E,2,Z4,,,4.4,1392,TF
2025,E,2,Z4,Panicum maximum,,6,1903,TF
2025,E,2,Z4,Heteropogon contortus,,11.9,3384,TF
2025,E,2,Z4,Mopane grass,,10.3,3027,TF
2025,E,2,Z4,Setaria incressata,,11.9,3384,TF
2025,E,2,Z4,E.R,,4,1252,TF
2025,E,2,Z4,Heteropogon contortus,,3.5,1071,TF
2025,E,2,Z4,Panicum maximum,,3.4,1033,TF
2025,E,2,Z4,,,3.8,1181,TF
2025,E,2,Z4,Mopane grass,,13.3,3678,TF
2025,E,2,Z4,Heteropogon contortus,,10.7,3119,TF
2025,E,2,Z4,Panicum maximum,,10,2958,TF
2025,E,2,Z4,,,12.4,3491,TF
2025,E,2,Z2,Heteropogon contortus,,11.9,3384,TF
2025,E,2,Z2,Diheteropogon anplactence,,11.5,3297,TF
2025,E,2,Z2,,,8.5,2592,TF
2025,E,2,Z2,,,9.4,2815,TF
2025,E,2,Z2,Mopane grass,,23.3,5437,TF
2025,E,2,Z2,Heteropogon contortus,,17.2,4422,TF
2025,E,2,Z2,,,14.7,3956,TF
2025,E,2,Z2,,,13.7,3759,TF
2025,E,2,Z2,Heteropogon contortus,,3.3,996,TF
2025,E,2,Z2,ECurv,,2.9,842,TF
2025,E,2,Z2,,,2.4,642,TF
2025,E,2,Z2,,,3.8,1181,TF
2025,E,2,Z2,Panicum maximum,,2,480,TF
2025,E,2,Z2,Mopane grass,,2.8,802,TF
2025,E,2,Z2,BB,,6.3,1992,TF
2025,E,2,Z2,,,7,2192,TF
2025,E,2,Z2,Panicum maximum,,2.6,723,TF
2025,E,2,Z2,Aristida ads,,5.6,1782,TF
2025,E,2,Z2,Mopane grass,,2.9,842,TF
2025,E,2,Z2,,,4.6,1459,TF
2025,C,1,Z2,,,4.5,1426,C
2025,C,1,Z2,,,3.6,1108,C
2025,C,1,Z2,,,3.6,1108,C
2025,C,1,Z1,B.N,,5.2,1656,C
2025,C,1,Z1,Panicum maximum,,5.2,1656,C
2025,C,1,Z1,,,4.8,1526,C
2025,C,1,Z1,,,5.2,1656,C
2025,C,1,Z1,Pogonarthria squarrosa,,1.7,358,C
2025,C,1,Z1,,,1.7,358,C
2025,C,1,Z1,,,1.7,358,C
2025,C,1,Z1,,,1.7,358,C
2025,C,1,Z1,Pogonarthria squarrosa,,16.3,4259,C
2025,C,1,Z1,Digitaria erianthra,,13.1,3637,C
2025,C,1,Z1,,,10.8,3142,C
2025,C,1,Z1,,,9.4,2815,C
2025,C,1,Z1,Setaria incressata,,6.8,2136,C
2025,C,1,Z1,Digitaria erianthra,,6,1903,C
2025,C,1,Z1,Pogonarthria squarrosa,,5,1592,C
2025,C,1,Z1,Heteropogon contortus,,4.7,1493,C
2025,C,1,Z1,Setaria incressata,,4,1252,C
2025,C,1,Z1,Melenis repens,,5.3,1688,C
2025,C,1,Z1,Heteropogon contortus,,4.5,1426,C
2025,C,1,Z1,,,5.2,1656,C
2025,C,1,Z3,Aristida ads,,4.3,1357,C
2025,C,1,Z3,Digitaria erianthra,,4.2,1323,C
2025,C,1,Z3,Pogonarthria squarrosa,,4.2,1323,C
2025,C,1,Z3,Heteropogon contortus,,4.7,1493,C
2025,C,1,Z3,Setaria incressata,,2.2,561,C
2025,C,1,Z3,E.G,,2.2,561,C
2025,C,1,Z3,,,2.2,561,C
2025,C,1,Z3,,,0,0,C
2025,C,1,Z3,Heteropogon contortus,,5.2,1656,C
2025,C,1,Z3,Setaria incressata,,6.5,2051,C
2025,C,1,Z3,D. velutina,,6.7,2108,C
2025,C,1,Z3,,,6.7,2108,C
2025,C,1,Z3,Digitaria erianthra,,2.7,763,C
2025,C,1,Z3,Panicum maximum,,3.5,1071,C
2025,C,1,Z3,E.G,,3.5,1071,C
2025,C,1,Z3,Pogonarthria squarrosa,,3.3,996,C
2025,C,1,Z3,Setaria incressata,,0,0,C
2025,C,1,Z1,Aristida ads,,1.8,398,C
2025,C,1,Z1,Setaria incressata,,1.8,398,C
2025,C,1,Z1,,,1.8,398,C
2025,C,1,Z1,,,2.2,561,C
2025,C,1,Z4,Setaria incressata,,3.8,1181,C
2025,C,1,Z4,Digitaria erianthra,,3.7,1144,C
2025,C,1,Z4,,,3.6,1108,C
2025,C,1,Z4,,,5.4,1719,C
2025,C,1,Z4,Aristida ads,,4.7,1493,C
2025,C,1,Z4,Setaria incressata,,4.4,1392,C
2025,C,1,Z4,E.G,,4,1252,C
2025,C,1,Z4,Pogonarthria squarrosa,,3.8,1181,C
2025,C,1,Z4,Heteropogon contortus,,5.8,1843,C
2025,C,1,Z4,Digitaria erianthra,,2.7,763,C
2025,C,1,Z4,,,4.5,1426,C
2025,C,1,Z4,,,4.5,1426,C
2025,C,1,Z4,Panicum maximum,,8.6,2617,C
2025,C,1,Z4,Heteropogon contortus,,7.8,2410,C
2025,C,1,Z4,,,8,2463,C
2025,C,1,Z4,,,9.8,2910,C
2025,C,1,Z4,Panicum maximum,,2.4,642,C
2025,C,1,Z4,Aristida ads,,2.5,683,C
2025,C,1,Z4,Digitaria erianthra,,0,0,C
2025,C,1,Z4,Setaria incressata,,2.5,683,C
2025,D,1,Z2,E.V,,3.1,919,C
2025,D,1,Z2,Chloris virgata,,4.8,1526,C
2025,D,1,Z2,E.R,,4.6,1459,C
2025,D,1,Z2,Digitaria erianthra,,4.8,1526,C
2025,D,1,Z2,E.S,,9.7,2887,C
2025,D,1,Z2,Mopane grass,,18.6,4669,C
2025,D,1,Z2,BB,,16.6,4314,C
2025,D,1,Z2,Setaria incressata,,14.3,3878,C
2025,D,1,Z2,Mopane grass,,11.8,3363,C
2025,D,1,Z2,BB,,10.9,3164,C
2025,D,1,Z2,Chloris virgata,,10.6,3096,C
2025,D,1,Z2,,,9.8,2910,C
2025,D,1,Z2,BB,,12.5,3512,C
2025,D,1,Z2,Setaria incressata,,9.3,2790,C
2025,D,1,Z2,Panicum maximum,,7.2,2248,C
2025,D,1,Z2,Chloris virgata,,9.4,2815,C
2025,D,1,Z2,Themeda triandra,,9,2717,C
2025,D,1,Z2,Heteropogon contortus,,9.8,2910,C
2025,E,5,Z3,E.R,,3.5,1071,THF
2025,E,5,Z3,Digitaria erianthra,,4.2,1323,THF
2025,E,5,Z3,Diheteropogon anplactence,,4.2,1323,THF
2025,E,5,Z3,E.V,,4.1,1288,THF
2025,E,5,Z3,Heteropogon contortus,,6.8,2136,THF
2025,E,5,Z3,BB,,4.7,1493,THF
2025,E,5,Z3,,,3.9,1217,THF
2025,E,5,Z3,,,3.5,1071,THF
2025,E,5,Z3,E.V,,0,0,THF
2025,E,5,Z3,,,0,0,THF
2025,E,5,Z3,,,2.3,602,THF
2025,E,5,Z3,,,2.6,723,THF
2025,E,5,Z3,Themeda triandra,,3.2,958,THF
2025,E,5,Z3,Digitaria erianthra,,6.3,1992,THF
2025,E,5,Z3,BB,,8.7,2642,THF
2025,E,5,Z3,E.G,,9.6,2863,THF
2025,E,5,Z3,Mopane grass,,4.6,1459,THF
2025,E,5,Z3,Heteropogon contortus,,3.2,958,THF
2025,E,5,Z3,E.V,,6.6,2079,THF
2025,E,5,Z3,Aristida ads,,5.6,1782,THF
2025,E,5,Z1,Digitaria erianthra,,6,1903,THF
2025,E,5,Z1,P. squarrossa ,,7.1,2220,THF
2025,E,5,Z1,Panicum maximum,,7.3,2275,THF
2025,E,5,Z1,Heteropogon contortus,,10.1,2981,THF
2025,E,5,Z1,E.G,,0,0,THF
2025,E,5,Z1,CEx,,26.2,5881,THF
2025,E,5,Z1,E.R,,23.9,5529,THF
2025,E,5,Z1,Heteropogon contortus,,19.8,4873,THF
2025,E,5,Z1,Panicum maximum,,17.3,4440,THF
2025,E,5,Z1,BB,,0,0,THF
2025,E,5,Z1,Heteropogon contortus,,4.4,1392,THF
2025,E,5,Z1,Digitaria erianthra,,6,1903,THF
2025,E,5,Z1,Aristida ads,,9.2,2766,THF
2025,E,5,Z1,E.G,,8,2463,THF
2025,E,5,Z1,Heteropogon contortus,,3.9,1217,THF
2025,E,5,Z1,E.R,,14.4,3897,THF
2025,E,5,Z1,Digitaria erianthra,,6.3,1992,THF
2025,E,5,Z1,,,9.6,2863,THF
2025,E,5,Z1,Mopane grass,,6.1,1933,THF
2025,E,5,Z1,,,6.7,2108,THF
2025,E,5,Z1,,,5.5,1751,THF
2025,E,5,Z1,,,5.3,1688,THF
2025,E,5,Z4,Heteropogon contortus,,6.1,1933,THF
2025,E,5,Z4,Themeda triandra,,5.5,1751,THF
2025,E,5,Z4,Mopane grass,,0,0,THF
2025,E,5,Z4,,,6.4,2022,THF
2025,E,5,Z4,B.N,,7.6,2357,THF
2025,E,5,Z4,E.S,,8.4,2566,THF
2025,E,5,Z4,Pogonarthria squarrosa,,7.4,2303,THF
2025,E,5,Z4,,,6.5,2051,THF
2025,E,5,Z4,Mopane grass,,6.4,2022,THF
2025,E,5,Z4,B.N,,0,0,THF
2025,E,5,Z4,Heteropogon contortus,,0,0,THF
2025,E,5,Z4,,,13.7,3759,THF
2025,E,5,Z4,Mopane grass,,19.8,4873,THF
2025,E,5,Z4,Aristida ads,,13.9,3799,THF
2025,E,5,Z4,,,0,0,THF
2025,E,5,Z4,,,2.7,763,THF
2025,E,5,Z4,CEx,,2.7,763,THF
2025,E,5,Z4,Heteropogon contortus,,8.7,2642,THF
2025,E,5,Z4,B.N,,10.7,3119,THF
2025,E,5,Z4,Sporobolus africanus,,10.3,3027,THF
2025,E,5,Z4,Digitaria erianthra,,0,0,THF
2025,E,5,Z2,Heteropogon contortus,,16.1,4222,THF
2025,E,5,Z2,BB,,10.4,3051,THF
2025,E,5,Z2,,,8.6,2617,THF
2025,E,5,Z2,,,10.1,2981,THF
2025,E,5,Z2,Themeda triandra,,12.3,3470,THF
2025,E,5,Z2,Heteropogon contortus,,26,5844,THF
2025,E,5,Z2,,,23.7,5499,THF
2025,E,5,Z2,,,21.9,5217,THF
2025,E,5,Z2,ACC,,5,1592,THF
2025,E,5,Z2,Heteropogon contortus,,6.7,2108,THF
2025,E,5,Z2,E.R,,9.6,2863,THF
2025,E,5,Z2,Mopane grass,,8.8,2667,THF
2025,E,5,Z2,BB,,39.2,6877,THF
2025,E,5,Z2,CEx,,35.1,6665,THF
2025,E,5,Z2,E.S,,8,2463,THF
2025,E,5,Z2,,,39,6869,THF
2025,E,5,Z2,Heteropogon contortus,,4.3,1357,THF
2025,E,5,Z2,Mopane grass,,3,881,THF
2025,E,5,Z2,CEx,,3,881,THF
2025,E,5,Z2,,,3.4,1033,THF
2025,D,1,Z2,Panicum maximum,,10.6,3096,C
2025,D,1,Z2,Aristida ads,,11.3,3253,C
2025,D,1,Z2,Setaria incressata,,0,0,C
2025,D,1,Z2,BB,,0,0,C
2025,D,1,Z4,Aristida ads,,11.8,3363,C
2025,D,1,Z4,E.R,,8.8,2667,C
2025,D,1,Z4,Mopane grass,,7.6,2357,C
2025,D,1,Z4,Panicum maximum,,7.6,2357,C
2025,D,1,Z4,E.C,,0,0,C
2025,D,1,Z4,Heteropogon contortus,,5,1592,C
2025,D,1,Z4,Diheteropogon anplactence,,11.8,3363,C
2025,D,1,Z4,E.V,,11.4,3276,C
2025,D,1,Z4,Pogonarthria squarrosa,,11.2,3231,C
2025,D,1,Z4,BB,,0,0,C
2025,D,1,Z4,Digitaria erianthra,,0,0,C
2025,D,1,Z4,Chloris virgata,,3.7,1144,C
2025,D,1,Z4,E.V,,4.9,1559,C
2025,D,1,Z4,Setaria incressata,,5.8,1843,C
2025,D,1,Z4,EG,,5.7,1813,C
2025,D,1,Z4,Panicum maximum,,0,0,C
2025,D,1,Z4,Heteropogon contortus,,33.9,6586,C
2025,D,1,Z4,Setaria incressata,,25,5696,C
2025,D,1,Z4,E.V,,19.9,4890,C
2025,D,1,Z4,BB,,16.3,4259,C
2025,D,1,Z4,Heteropogon contortus,,8.1,2489,C
2025,D,1,Z4,E.R,,8.1,2489,C
2025,D,1,Z4,Setaria incressata,,7,2192,C
2025,D,1,Z4,E.V,,7.7,2383,C
2025,D,1,Z4,E.C,,0,0,C
2025,D,1,Z4,Panicum maximum,,0,0,C
2025,D,1,Z4,BB,,0,0,C
2025,D,1,Z3,Mopane grass,,3,881,C
2025,D,1,Z3,E.C,,3.3,996,C
2025,D,1,Z3,Setaria incressata,,4.9,1559,C
2025,D,1,Z3,Aristida ads,,7.2,2248,C
2025,D,1,Z3,Heteropogon contortus,,6.8,2136,C
2025,D,1,Z3,Chloris virgata,,6.8,2136,C
2025,D,1,Z3,BS,,4.5,1426,C
2025,D,1,Z3,,,4.5,1426,C
2025,D,1,Z3,AD,,10.9,3164,C
2025,D,1,Z3,Aristida ads,,8.5,2592,C
2025,D,1,Z3,Setaria incressata,,9.2,2766,C
2025,D,1,Z3,BB,,10.3,3027,C
2025,D,1,Z3,Heteropogon contortus,,0,0,C
2025,D,1,Z3,Aristida ads,,6,1903,C
2025,D,1,Z3,Chloris virgata,,5.1,1624,C
2025,D,1,Z3,AD,,0,0,C
2025,D,1,Z3,BB,,4.5,1426,C
2025,D,1,Z3,Mopane grass,,4.4,1392,C
2025,D,1,Z3,Chloris virgata,,4.2,1323,C
2025,D,1,Z3,Setaria incressata,,4.3,1357,C
2025,D,1,Z3,Panicum maximum,,5.2,1656,C
2025,D,1,Z3,ECurv,,0,0,C
2025,D,1,Z1,Setaria incressata,,8.7,2642,C
2025,D,1,Z1,BB,,8,2463,C
2025,D,1,Z1,E.R,,9.6,2863,C
2025,D,1,Z1,E.V,,9.4,2815,C
2025,D,1,Z1,E.C,,0,0,C
2025,D,1,Z1,Chloris virgata,,0,0,C
2025,D,1,Z1,ECurv,,6.6,2079,C
2025,D,1,Z1,E.R,,6.8,2136,C
2025,D,1,Z1,E.V,,6.2,1963,C
2025,D,1,Z1,Chloris virgata,,7,2192,C
2025,D,1,Z1,Perotis petens,,0,0,C
2025,D,1,Z1,E.V,,6.8,2136,C
2025,D,1,Z1,Chloris virgata,,5.3,1688,C
2025,D,1,Z1,Panicum maximum,,5.2,1656,C
2025,D,1,Z1,Pogonarthria squarrosa,,5.7,1813,C
2025,D,1,Z1,BB,,0,0,C
2025,D,1,Z1,Heteropogon contortus,,0,0,C
2025,D,1,Z1,Aristida ads,,0,0,C
2025,D,1,Z1,BB,,4.1,1288,C
2025,D,1,Z1,Panicum maximum,,4.1,1288,C
2025,D,1,Z1,D.E,,6.1,1933,C
2025,D,1,Z1,Mopane grass,,6.2,1963,C
2025,D,1,Z1,Mopane grass,,34.7,6640,C
2025,D,1,Z1,E.R,,25.4,5756,C
2025,D,1,Z1,Setaria incressata,,20.3,4957,C
2025,D,1,Z1,Diheteropogon anplactence,,15,4014,C
2025,D,1,Z1,Aristida ads,,15,4014,C
2025,D,1,Z1,Chloris virgata,,0,0,C
2025,D,1,Z3,BB,,0,0,C
2025,E,1,Z1,Panicum maximum,,6.4,2022,C
2025,E,1,Z1,Heteropogon contortus,,4.8,1526,C
2025,E,1,Z1,BB,,4.7,1493,C
2025,E,1,Z1,Digitaria erianthra,,5.3,1688,C
2025,E,1,Z1,Mopane grass,,0,0,C
2025,E,1,Z1,Aristida ads,,0,0,C
2025,E,1,Z1,E.cylindriflora,,3.5,1071,C
2025,E,1,Z1,Heteropogon contortus,,0,0,C
2025,E,1,Z1,,,2.9,842,C
2025,E,1,Z1,Heteropogon contortus,,1.6,318,C
2025,E,1,Z1,E.R,,4.1,1288,C
2025,E,1,Z1,,,4.7,1493,C
2025,E,1,Z1,,,5.4,1719,C
2025,E,1,Z1,E.V,,6,1903,C
2025,E,1,Z1,E.G,,5.4,1719,C
2025,E,1,Z1,Bracharia serrata,,5,1592,C
2025,E,1,Z1,,,4.6,1459,C
2025,E,1,Z1,Heteropogon contortus,,4.3,1357,C
2025,E,1,Z1,Mopane grass,,0,0,C
2025,E,1,Z1,,,4.6,1459,C
2025,E,1,Z1,,,4.9,1559,C
2025,E,1,Z3,Panicum maximum,,0,0,C
2025,E,1,Z3,,,5.4,1719,C
2025,E,1,Z3,,,4.2,1323,C
2025,E,1,Z3,,,3.4,1033,C
2025,E,1,Z3,Heteropogon contortus,,10.1,2981,C
2025,E,1,Z3,Digitaria erianthra,,8.9,2692,C
2025,E,1,Z3,,,8.1,2489,C
2025,E,1,Z3,,,7,2192,C
2025,E,1,Z3,Heteropogon contortus,,6.3,1992,C
2025,E,1,Z3,ECurv,,4.9,1559,C
2025,E,1,Z3,,,0,0,C
2025,E,1,Z3,,,5.6,1782,C
2025,E,1,Z3,Mopane grass,,9.2,2766,C
2025,E,1,Z3,ECurv,,5.4,1719,C
2025,E,1,Z3,,,11.8,3363,C
2025,E,1,Z3,,,9.8,2910,C
2025,E,1,Z3,Heteropogon contortus,,3.5,1071,C
2025,E,1,Z3,,,0,0,C
2025,E,1,Z3,,,0,0,C
2025,E,1,Z3,,,0,0,C
2025,E,1,Z4,Aristida ads,,3.1,919,C
2025,E,1,Z4,Heteropogon contortus,,0,0,C
2025,E,1,Z4,Setaria incressata,,2.7,763,C
2025,E,1,Z4,,,2.7,763,C
2025,E,1,Z4,Digitaria erianthra,,3.6,1108,C
2025,E,1,Z4,,,3.4,1033,C
2025,E,1,Z4,,,2.8,802,C
2025,E,1,Z4,,,0,0,C
2025,E,1,Z4,Panicum maximum,,3.4,1033,C
2025,E,1,Z4,Setaria incressata,,2.7,763,C
2025,E,1,Z4,,,2.8,802,C
2025,E,1,Z4,,,0,0,C
2025,E,1,Z4,Digitaria erianthra,,2.5,683,C
2025,E,1,Z4,Mopane grass,,4,1252,C
2025,E,1,Z4,ACC,,4.2,1323,C
2025,E,1,Z4,E.G,,3.6,1108,C
2025,E,1,Z4,Digitaria erianthra,,8.2,2515,C
2025,E,1,Z4,E.S,,8.6,2617,C
2025,E,1,Z4,E.G,,9.2,2766,C
2025,E,1,Z4,,,9.6,2863,C
2025,E,1,Z2,E.S,,2.6,723,C
2025,E,1,Z2,Heteropogon contortus,,3.1,919,C
2025,E,1,Z2,,,3.2,958,C
2025,E,1,Z2,,,3.2,958,C
2025,E,1,Z2,Heteropogon contortus,,2.4,642,C
2025,E,1,Z2,Digitaria erianthra,,6.6,2079,C
2025,E,1,Z2,Setaria incressata,,0,0,C
2025,E,1,Z2,,,2.4,642,C
2025,E,1,Z2,Digitaria erianthra,,4.1,1288,C
2025,E,1,Z2,Heteropogon contortus,,3.3,996,C
2025,E,1,Z2,,,3.2,958,C
2025,E,1,Z2,,,4.8,1526,C
2025,E,1,Z2,BB,,3.8,1181,C
2025,E,1,Z2,Heteropogon contortus,,4.8,1526,C
2025,E,1,Z2,Mopane grass,,4.4,1392,C
2025,E,1,Z2,E.G,,3.9,1217,C
2025,E,1,Z2,E.R,,0,0,C
2025,E,1,Z2,Aristida ads,,3.2,958,C
2025,E,1,Z2,CEx,,4.2,1323,C
2025,E,1,Z2,Heteropogon contortus,,4.3,1357,C
2025,E,1,Z2,Digitaria erianthra,,3.6,1108,C
2025,F,1,Z1,Digitaria erianthra,,4.9,1559,C
2025,F,1,Z1,Aristida ads,,4.5,1426,C
2025,F,1,Z1,,,5.4,1719,C
2025,F,1,Z1,,,4.7,1493,C
2025,F,1,Z1,Heteropogon  contortus,,6.9,2164,C
2025,B,2,Z1,ACB,,7.4,2303,F
2025,B,2,Z1,Melenis repens,,8,2463,F
2025,B,2,Z1,Bracharia serrata,,9.3,2790,F
2025,B,2,Z1,Cymbopogon plari,,10.3,3027,F
2025,B,2,Z1,Heteropogon contortus,,0,0,F
2025,B,2,Z1,Pinhole,,0,0,F
2025,B,2,Z1,ACB,,19.7,4856,F
2025,B,2,Z1,CEx,,20.2,4940,F
2025,B,2,Z1,Heteropogon contortus,,20.8,5039,F
2025,B,2,Z1,Sporobolus africanus,,22.5,5312,F
2025,B,2,Z1,ACB,,12.6,3533,F
2025,B,2,Z1,CEx,,22.1,5249,F
2025,B,2,Z1,Cymbopogon plari,,20.2,4940,F
2025,B,2,Z1,Melenis repens,,20.8,5039,F
2025,B,2,Z1,ACB,,18.5,4652,F
2025,B,2,Z1,Heteropogon contortus,,21.7,5185,F
2025,B,2,Z1,Cymbopogon plari,,19.8,4873,F
2025,B,2,Z1,Digitaria erianthra,,20.1,4923,F
2025,B,2,Z1,CEx,,6,1903,F
2025,B,2,Z1,Heteropogon contortus,,12,3406,F
2025,B,2,Z1,Digitaria erianthra,,11.4,3276,F
2025,B,2,Z1,E.G,,12.3,3470,F
2025,B,2,Z3,ACB,,21.3,5120,F
2025,B,2,Z1,Heteropogon contortus,,17.8,4529,F
2025,B,2,Z1,Pinhole,,14,3818,F
2025,B,2,Z1,Melenis repens,,11.2,3231,F
2025,B,2,Z1,ECurv,,0,0,F
2025,B,2,Z1,Cymbopogon plari,,8.2,2515,F
2025,B,2,Z1,CEx,,12.8,3575,F
2025,B,2,Z1,SSp,,14.5,3917,F
2025,B,2,Z1,,,18.4,4634,F
2025,B,2,Z1,CEx,,28.4,6121,F
2025,B,2,Z1,E.S,,28.2,6100,F
2025,B,2,Z1,Heteropogon contortus,,30,6275,F
2025,B,2,Z1,E.G,,27.6,6037,F
2025,B,2,Z1,CEx,,0,0,F
2025,B,2,Z1,Melenis repens,,26.5,5916,F
2025,B,2,Z1,ACB,,21.8,5201,F
2025,B,2,Z1,Heteropogon contortus,,22,5233,F
2025,B,2,Z1,Digitaria erianthra,,22.7,5343,F
2025,B,2,Z1,Pinhole,,0,0,F
2025,B,2,Z1,Diheteropogon anplactence,,6.8,2136,F
2025,B,2,Z1,Heteropogon contortus,,11.6,3319,F
2025,B,2,Z1,CEx,,12.5,3512,F
2025,B,2,Z1,,,0,0,F
2025,B,2,Z4,CEx,,10.5,3073,F
2025,B,2,Z4,Heteropogon contortus,,15.6,4128,F
2025,B,2,Z4,,,12.9,3595,F
2025,B,2,Z4,,,13.7,3759,F
2025,B,2,Z4,Heteropogon contortus,,0,0,F
2025,B,2,Z4,,,0,0,F
2025,B,2,Z4,,,0,0,F
2025,B,2,Z4,,,0,0,F
2025,B,2,Z4,CEx,,16.7,4332,F
2025,B,2,Z4,Setaria pumila,,16.2,4240,F
2025,B,2,Z4,Aristida ads,,13.6,3738,F
2025,B,2,Z4,E.S,,11.6,3319,F
2025,B,2,Z4,Heteropogon contortus,,0,0,F
2025,B,2,Z4,Pinhole,,0,0,F
2025,B,2,Z4,E.G,,0,0,F
2025,B,2,Z4,Heteropogon contortus,,15.1,4033,F
2025,B,2,Z4,ACB,,11.6,3319,F
2025,B,2,Z4,,,12.1,3427,F
2025,B,2,Z4,,,11.6,3319,F
2025,B,2,Z4,CEx,,16.9,4368,F
2025,B,2,Z4,Setaria incressata,,18.3,4617,F
2025,B,2,Z4,Heteropogon contortus,,18.2,4599,F
2025,B,2,Z4,,,16.1,4222,F
2025,B,2,Z2,Pinhole,,9.8,2910,F
2025,B,2,Z2,Heteropogon contortus,,8,2463,F
2025,B,2,Z2,E.G,,9.5,2839,F
2025,B,2,Z2,,,10.1,2981,F
2025,B,2,Z2,Heteropogon contortus,,4.6,1459,F
2025,B,2,Z2,E.S,,5.4,1719,F
2025,B,2,Z2,E.G,,6.6,2079,F
2025,B,2,Z2,,,7,2192,F
2025,B,2,Z2,Hfili,,23.2,5421,F
2025,B,2,Z2,Digitaria erianthra,,4.6,1459,F
2025,B,2,Z2,CEx,,5,1592,F
2025,B,2,Z2,Pogonarthria squarrosa,,4.3,1357,F
2025,B,2,Z2,Heteropogon contortus,,0,0,F
2025,B,2,Z2,,,5.6,1782,F
2025,B,2,Z2,,,4.8,1526,F
2025,B,2,Z2,,,12.1,3427,F
2025,B,2,Z2,CEx,,18.4,4634,F
2025,B,2,Z2,Heteropogon contortus,,20.5,4990,F
2025,B,2,Z2,B.N,,14.4,3897,F
2025,B,2,Z2,E.G,,15.9,4184,F
2025,C,2,Z3,Panicum maximum,,19.7,4856,TFB
2025,C,2,Z3,,,80.8,6149,TFB
2025,C,2,Z3,,,67.4,6741,TFB
2025,C,2,Z3,,,40.2,6917,TFB
2025,C,2,Z3,Panicum maximum,,21.9,5217,TFB
2025,C,2,Z3,,,22.6,5328,TFB
2025,C,2,Z3,,,14.8,3975,TFB
2025,C,2,Z3,,,17,4386,TFB
2025,C,2,Z3,Digitaria erianthra,,11.1,3209,TFB
2025,C,2,Z3,Heteropogon contortus,,7.4,2303,TFB
2025,C,2,Z3,,,6.8,2136,TFB
2025,C,2,Z3,,,7.4,2303,TFB
2025,C,2,Z3,E.R,,4.1,1288,TFB
2025,C,2,Z3,E.G,,6.1,1933,TFB
2025,C,2,Z3,Digitaria erianthra,,4.9,1559,TFB
2025,C,2,Z3,,,4.2,1323,TFB
2025,C,2,Z3,E.R,,4.5,1426,TFB
2025,C,2,Z3,E.G,,4.9,1559,TFB
2025,C,2,Z3,D. velutina,,4.6,1459,TFB
2025,C,2,Z3,,,4.5,1426,TFB
2025,C,2,Z1,Setaria incressata,,4.5,1426,TFB
2025,C,2,Z1,Panicum maximum,,6.1,1933,TFB
2025,C,2,Z1,,,5.1,1624,TFB
2025,C,2,Z1,,,5.1,1624,TFB
2025,C,2,Z1,E.curvula,,12,3406,TFB
2025,C,2,Z1,Panicum maximum,,7.3,2275,TFB
2025,C,2,Z1,,,5.4,1719,TFB
2025,C,2,Z1,,,4.9,1559,TFB
2025,C,2,Z1,E.V,,8,2463,TFB
2025,C,2,Z1,Digitaria erianthra,,9.3,2790,TFB
2025,C,2,Z1,E.G,,7.7,2383,TFB
2025,C,2,Z1,,,7.2,2248,TFB
2025,C,2,Z1,Panicum maximum,,6.3,1992,TFB
2025,C,2,Z1,,,6.1,1933,TFB
2025,C,2,Z1,,,7.9,2436,TFB
2025,C,2,Z1,,,8.2,2515,TFB
2025,C,2,Z1,Panicum maximum,,7,2192,TFB
2025,C,2,Z1,D. velutina,,6.3,1992,TFB
2025,C,2,Z1,,,5.8,1843,TFB
2025,C,2,Z1,,,5.4,1719,TFB
2025,C,2,Z2,Panicum maximum,,20,4907,TFB
2025,C,2,Z2,Setaria incressata,,18.8,4703,TFB
2025,C,2,Z2,,,17.1,4404,TFB
2025,C,2,Z2,,,22.5,5312,TFB
2025,C,2,Z2,E.R,,7,2192,TFB
2025,C,2,Z2,BB,,6.2,1963,TFB
2025,C,2,Z2,,,6.2,1963,TFB
2025,C,2,Z2,,,6.2,1963,TFB
2025,C,2,Z2,Panicum maximum,,14,3818,TFB
2025,C,2,Z2,D. velutina,,12.8,3575,TFB
