Year,Site,Plot,Subplot,Fenced,Treatment,Species_name,Max_height(m),No_of_resprouts ,Length_of_ longest_ resprout_(cm),Mode_of_resprouting ,Stem_diameter_(cm),Woody_class,Dead (m)
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.85,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Senegalia nigrescens,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,0.45,2,45,Base,,,0.6
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,0.55,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.2,3,15,Base,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.95,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.4,3,40,Base,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.6,1,60,Base,,,0.9
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.6,5,60,Base,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.75,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum hereroense,1.2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.85,0,,,,,
2025,E,1,Z1,Fenced,C,Vachellia gerrardii,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum imberbe,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Vachellia nilotica,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,4,35,Base,,,0.7
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,4,10,Base,,,0.85
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,1,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.85,0,,,,,
2025,E,1,Z1,Fenced,C,Diospyros lycioides,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.5,4,50,Base,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Gardenia spathulifolia,1.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum molle,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.25,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dalbergia melanoxylon,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dalbergia melanoxylon,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,1.1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,0.85,2,40,Base,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,0.95,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.75,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia decomovulata,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Allophylus africanus,0.55,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,0.9,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.3,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.9,6,70,Base,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.15,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.8,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.75,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.5,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,0.45,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.65,0,,,,,
2025,E,1,Z1,Fenced,C,Cassia abbreviata,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,0.6,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Cassia abbreviata,1,0,,,,,
2025,E,1,Z1,Fenced,C,Ormocarpum trichocarpum,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia monticola,0.7,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.75,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,0.35,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,3.4,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,1.6,0,,,,,
2025,E,1,Z1,Fenced,C,Allophylus africanus,3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,3.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,3.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.6,5,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,3.7,11,,,,,3.7
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4.4,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,1.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.9,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3,0,,,,,
2025,E,1,Z1,Fenced,C,Allophylus africanus,3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum hereroense,4,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Ziziphus mucronata,3,0,,,,,
2025,E,1,Z1,Fenced,C,Gymnosporia senegalensis,2.1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.9,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.9,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.7,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum molle,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,E,1,Z1,Fenced,C,Allophylus africanus,1,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.5,0,,,,,2.5
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4.2,0,,,,,
2025,E,1,Z1,Fenced,C,Euclea divinorum,2,0,,,,,
2025,E,1,Z1,Fenced,C,Fluegga virosa,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.6,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum hereroense,1.1,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,4.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,4.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,4.2,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,4.2,0,,,,,
2025,E,1,Z1,Fenced,C,Grewia monticola,1.1,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.2,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,4,0,,,,,
2025,E,1,Z1,Fenced,C,Peltophorum africanum,2.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,1.5,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.7,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum hereroense,2.3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3.5,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Dichrostachys cinerea,2.5,0,,,,,2.5
2025,E,1,Z1,Fenced,C,Combretum apiculatum,1.8,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3,0,,,,,
2025,E,1,Z1,Fenced,C,Combretum apiculatum,3,0,,,,,
