Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Treatment
2025,D,5,Z4,Heteropogon contortus,,6.5,THF
2025,D,5,Z4,Aristida congesta B,,7.7,THF
2025,D,5,Z4,Aristida diffusa,,NA,THF
2025,D,5,Z4,Mopane grass,,NA,THF
2025,D,4,Z1,Heteropogon contortus,,2,TFB
2025,D,4,Z1,Aristida ads,,2,TFB
2025,D,4,Z1,Pogonarthria squarrosa,,2,TFB
2025,D,4,Z1,Setaria incressata,,2,TFB
2025,D,4,Z1,Perotis petens,,2,TFB
2025,D,4,Z1,Heteropogon contortus,,10.1,TFB
2025,D,4,Z1,Setaria incressata,,7.5,TFB
2025,D,4,Z1,Eragrostis gummiflua,,8,TFB
2025,D,4,Z1,Eragrostis viscosa,,7,TFB
2025,D,4,Z1,Aristida ads,,NA,TFB
2025,D,4,Z1,Bracharia brizantha,,2.9,TFB
2025,D,4,Z1,Aristida ads,,4,TFB
2025,D,4,Z1,Eragrostis gummiflua,,5.1,TFB
2025,D,4,Z1,Setaria incressata,,5.2,TFB
2025,D,4,Z1,Mopane grass,,NA,TFB
2025,D,4,Z1,Setaria incressata,,3.2,TFB
2025,D,4,Z1,Panicum maximum,,4.6,TFB
2025,D,4,Z1,Aristida ads,,5.6,TFB
2025,D,4,Z1,,,6.1,TFB
2025,D,4,Z1,Panicum maximum,,35.9,TFB
2025,D,4,Z1,Bracharia negropedata,,27.1,TFB
2025,D,4,Z1,Cymbopogon nardus,,24.3,TFB
2025,D,4,Z1,Heteropogon contortus,,24.6,TFB
2025,D,4,Z1,Setaria incressata,,NA,TFB
2025,D,4,Z3,Pogonarthria squarrosa,,1.7,TFB
2025,D,4,Z3,Setaria incressata,,1.7,TFB
2025,D,4,Z3,Mopane grass,,1.8,TFB
2025,D,4,Z3,Eragrostis gummiflua,,2.8,TFB
2025,D,4,Z3,Eragrostis superba,,27.9,TFB
2025,D,4,Z3,Sporobolus africanus,,18.9,TFB
2025,D,4,Z3,Mopane grass,,17.6,TFB
2025,D,4,Z3,Eragrostis gummiflua,,13.8,TFB
2025,D,4,Z3,Chloris virgata,,NA,TFB
2025,D,4,Z3,Setaria incressata,,18.5,TFB
2025,D,4,Z3,Heteropogon contortus,,17.4,TFB
2025,D,4,Z3,Diheteropogon anplactence,,17,TFB
2025,D,4,Z3,Mopane grass,,19.6,TFB
2025,D,4,Z3,Eragrostis gummiflua,,5.1,TFB
2025,D,4,Z3,Mopane grass,,16.1,TFB
2025,D,4,Z3,Diheteropogon anplactence,,25.4,TFB
2025,D,4,Z3,Heteropogon contortus,,28.9,TFB
2025,D,4,Z3,Heteropogon contortus,,9.6,TFB
2025,D,4,Z3,Diheteropogon anplactence,,8.9,TFB
2025,D,4,Z3,Setaria incressata,,8.9,TFB
2025,D,4,Z3,Aristida ads,,10.2,TFB
2025,D,4,Z4,Heteropogon contortus,,5.1,TFB
2025,D,4,Z4,Eragrostis gummiflua,,6.9,TFB
2025,D,4,Z4,Setaria incressata,,12,TFB
2025,D,4,Z4,Eragrostis superba,,13.5,TFB
2025,D,4,Z4,Mopane grass,,17.3,TFB
2025,D,4,Z4,Bracharia brizantha,,17.4,TFB
2025,D,4,Z4,Aristida ads,,18.3,TFB
2025,D,4,Z4,Panicum maximum,,19.5,TFB
2025,D,4,Z4,Heteropogon contortus,,NA,TFB
2025,D,4,Z4,Aristida diffusa,,6.3,TFB
2025,D,4,Z4,Bracharia brizantha,,5.3,TFB
2025,D,4,Z4,Setaria incressata,,4.9,TFB
2025,D,4,Z4,Pogonarthria squarrosa,,8.3,TFB
2025,D,4,Z4,Mopane grass,,NA,TFB
2025,D,4,Z4,Heteropogon contortus,,NA,TFB
2025,D,4,Z4,Melenis repens,,8.9,TFB
2025,D,4,Z4,Bracharia brizantha,,12,TFB
2025,D,4,Z4,Cymbopogon nardus,,11.6,TFB
2025,D,4,Z4,Heteropogon contortus,,11.9,TFB
2025,D,4,Z4,Panicum maximum,,NA,TFB
2025,D,4,Z4,Digitaria erianthra,,4.6,TFB
2025,D,4,Z4,Heteropogon contortus,,5.8,TFB
2025,D,4,Z4,Mopane grass,,7.7,TFB
2025,D,4,Z4,Pogonarthria squarrosa,,7.3,TFB
2025,D,4,Z4,Eragrostis gummiflua,,NA,TFB
2025,D,4,Z4,Aristida diffusa,,NA,TFB
2025,D,4,Z4,Panicum maximum,,NA,TFB
2025,D,4,Z2,Heteropogon contortus,,6.8,TFB
2025,D,4,Z2,Setaria incressata,,6.4,TFB
2025,D,4,Z2,Aristida ads,,5.9,TFB
2025,D,4,Z2,Bracharia negropedata,,6.3,TFB
2025,D,4,Z2,Pogonarthria squarrosa,,NA,TFB
2025,D,4,Z2,Mopane grass,,NA,TFB
2025,D,4,Z2,Mopane grass,,4.1,TFB
2025,D,4,Z2,Panicum maximum,,15.3,TFB
2025,D,4,Z2,Aristida ads,,17.8,TFB
2025,D,4,Z2,Heteropogon contortus,,13.9,TFB
2025,D,4,Z2,Setaria incressata,,6,TFB
2025,D,4,Z2,Aristida diffusa,,5.1,TFB
2025,D,4,Z2,Mopane grass,,4.6,TFB
2025,D,4,Z2,Aristida ads,,4.6,TFB
2025,D,4,Z2,Eragrostis gummiflua,,NA,TFB
2025,D,4,Z2,Eragrostis viscosa,,2.8,TFB
2025,D,4,Z2,Aristida ads,,7.1,TFB
2025,D,4,Z2,Heteropogon contortus,,7.3,TFB
2025,D,4,Z2,Eragrostis cylindiflora,,7.6,TFB
2025,D,4,Z2,Panicum maximum,,NA,TFB
2025,D,4,Z2,Heteropogon contortus,,34.5,TFB
2025,D,4,Z2,Setaria incressata,,21,TFB
2025,D,4,Z2,Eragrostis viscosa,,15.4,TFB
2025,D,4,Z2,Aristida diffusa,,12.8,TFB
2025,D,4,Z2,Aristida ads,,NA,TFB
2025,D,4,Z2,Diheteropogon anplactence,,NA,TFB
2025,D,4,Z2,Eragrostis gummiflua,,NA,TFB
2025,D,4,Z2,Mopane grass,,NA,TFB
2025,D,3,Z3,Bracharia serrata,,9.8,TF
2025,D,3,Z3,Eragrostis rigidior,,9.7,TF
2025,D,3,Z3,Aristida ads,,9.5,TF
2025,D,3,Z3,Setaria incressata,,9.2,TF
2025,D,3,Z3,Heteropogon contortus,,NA,TF
2025,D,3,Z3,Heteropogon contortus,,14.9,TF
2025,D,3,Z3,Mopane grass,,14.8,TF
2025,D,3,Z3,Eragrostis cylindiflora,,14.4,TF
2025,D,3,Z3,Panicum maximum,,15.6,TF
2025,D,3,Z3,Diheteropogon anplactence,,NA,TF
2025,D,3,Z3,Eragrostis viscosa,,NA,TF
2025,D,3,Z3,Eragrostis cylindiflora,,12.8,TF
2025,D,3,Z3,Mopane grass,,8.6,TF
2025,D,3,Z3,Heteropogon contortus,,10.8,TF
2025,D,3,Z3,,,9.4,TF
2025,D,3,Z3,Bracharia serrata,,14.2,TF
2025,D,3,Z3,Setaria incressata,,16.1,TF
2025,D,3,Z3,Aristida ads,,15.9,TF
2025,D,3,Z3,Eragrostis cylindiflora,,15.7,TF
2025,D,3,Z3,Heteropogon contortus,,NA,TF
2025,D,3,Z3,Mopane grass,,NA,TF
2025,D,3,Z3,Bracharia negropedata,,NA,TF
2025,D,3,Z3,Bracharia serrata,,4.3,TF
2025,D,3,Z3,Unkown1,,4,TF
2025,D,3,Z3,Setaria incressata,,3.8,TF
2025,D,3,Z3,,,4.2,TF
2025,D,3,Z1,Unkown1,,5.6,TF
2025,D,3,Z1,Bracharia serrata,,5.1,TF
2025,D,3,Z1,Eragrostis gummiflua,,6.8,TF
2025,D,3,Z1,Chloris virgata,,9.1,TF
2025,D,3,Z1,Eragrostis cylindiflora,,NA,TF
2025,D,3,Z1,Aristida ads,,NA,TF
2025,D,3,Z1,Bracharia serrata,,25.6,TF
2025,D,3,Z1,Heteropogon contortus,,26.8,TF
2025,D,3,Z1,Chloris virgata,,19.2,TF
2025,D,3,Z1,Setaria incressata,,14.5,TF
2025,D,3,Z1,Bracharia brizantha,,NA,TF
2025,D,3,Z1,Panicum maximum,,4.7,TF
2025,D,3,Z1,Setaria incressata,,5.4,TF
2025,D,3,Z1,Bracharia brizantha,,5.1,TF
2025,D,3,Z1,Eragrostis cylindiflora,,6.4,TF
2025,D,3,Z1,Mopane grass,,NA,TF
2025,D,3,Z1,Heteropogon contortus,,NA,TF
2025,D,3,Z1,Setaria incressata,,3.8,TF
2025,D,3,Z1,Mopane grass,,3,TF
2025,D,3,Z1,Bracharia brizantha,,3,TF
2025,D,3,Z1,Eragrostis gummiflua,,5.4,TF
2025,D,3,Z1,Heteropogon contortus,,20,TF
2025,D,3,Z1,Aristida ads,,13.3,TF
2025,D,3,Z1,Setaria incressata,,11.8,TF
2025,D,3,Z1,Mopane grass,,NA,TF
2025,D,3,Z1,Bracharia brizantha,,NA,TF
2025,D,3,Z2,Bracharia brizantha,,10.2,TF
2025,D,3,Z2,Setaria incressata,,10,TF
2025,D,3,Z2,Heteropogon contortus,,10,TF
2025,D,3,Z2,Mopane grass,,10.2,TF
2025,D,3,Z2,Heteropogon contortus,,11.1,TF
2025,D,3,Z2,Eragrostis rigidior,,11.7,TF
2025,D,3,Z2,Eragrostis viscosa,,7.3,TF
2025,D,3,Z2,Diheteropogon anplactence,,8,TF
2025,D,3,Z2,Mopane grass,,7.6,TF
2025,D,3,Z2,Bracharia serrata,,8.2,TF
2025,D,3,Z2,Setaria incressata,,7.8,TF
2025,D,3,Z2,Aristida diffusa,,7.1,TF
2025,D,3,Z2,Heteropogon contortus,,NA,TF
2025,D,3,Z2,,,0,TF
2025,D,3,Z2,,,0,TF
2025,D,3,Z2,,,0,TF
2025,D,3,Z2,,,0,TF
2025,D,3,Z2,Aristida ads,,8.7,TF
2025,D,3,Z2,Mopane grass,,6.7,TF
2025,D,3,Z2,Setaria incressata,,8.5,TF
2025,D,3,Z2,Heteropogon contortus,,8.1,TF
2025,D,3,Z2,Aristida diffusa,,NA,TF
2025,D,3,Z4,Bracharia brizantha,,7.6,TF
2025,D,3,Z4,Heteropogon contortus,,7.3,TF
2025,D,3,Z4,Setaria incressata,,7.1,TF
2025,D,3,Z4,Aristida diffusa,,7.3,TF
2025,D,3,Z4,Heteropogon contortus,,7.2,TF
2025,D,3,Z4,Eragrostis gummiflua,,9.8,TF
2025,D,3,Z4,Bracharia brizantha,,8.9,TF
2025,D,3,Z4,Eragrostis viscosa,,8.5,TF
2025,D,3,Z4,Setaria incressata,,NA,TF
2025,D,3,Z4,Aristida ads,,NA,TF
2025,D,3,Z4,Mopane grass,,3,TF
2025,D,3,Z4,Panicum maximum,,3,TF
2025,D,3,Z4,Aristida ads,,3.8,TF
2025,D,3,Z4,Setaria incressata,,3.9,TF
2025,D,3,Z4,Eragrostis gummiflua,,NA,TF
2025,D,3,Z4,Heteropogon contortus,,8,TF
2025,D,3,Z4,Setaria incressata,,6.5,TF
2025,D,3,Z4,Mopane grass,,9,TF
2025,D,3,Z4,Panicum maximum,,9.4,TF
2025,D,3,Z4,Aristida ads,,NA,TF
2025,D,3,Z4,Bracharia brizantha,,NA,TF
2025,D,3,Z4,Eragrostis cylindiflora,,7.8,TF
2025,D,3,Z4,Heteropogon contortus,,8.8,TF
2025,D,3,Z4,Aristida ads,,26.7,TF
2025,D,3,Z4,Setaria incressata,,22,TF
2025,D,3,Z4,Chloris virgata,,NA,TF
2025,D,2,Z1,Bracharia brizantha,,3.9,F
2025,D,2,Z1,Setaria incressata,,5.2,F
2025,D,2,Z1,,,6.6,F
2025,D,2,Z1,,,5.8,F
2025,D,2,Z1,Bracharia serrata,,18.2,F
2025,D,2,Z1,Heteropogon contortus,,15.4,F
2025,D,2,Z1,Digitaria erianthra,,14.1,F
2025,D,2,Z1,Bracharia brizantha,,14.8,F
2025,D,2,Z1,Aristida ads,,NA,F
2025,D,2,Z1,Heteropogon contortus,,22.5,F
2025,D,2,Z1,Setaria incressata,,20.6,F
2025,D,2,Z1,Eragrostis viscosa,,19.3,F
2025,D,2,Z1,Eragrostis rigidior,,18.5,F
2025,D,2,Z1,Aristida ads,,NA,F
2025,D,2,Z1,Diheteropogon anplactence,,16.7,F
2025,D,2,Z1,Bracharia brizantha,,16,F
2025,D,2,Z1,Setaria incressata,,13.7,F
2025,D,2,Z1,Aristida ads,,12.1,F
2025,D,2,Z1,Setaria incressata,,10.5,F
2025,D,2,Z1,Bracharia brizantha,,15.3,F
2025,D,2,Z1,Aristida ads,,13.6,F
2025,D,2,Z1,,,14.9,F
2025,D,2,Z3,Mopane grass,,1.6,F
2025,D,2,Z3,Eragrostis viscosa,,2.2,F
2025,D,2,Z3,Heteropogon contortus,,1.6,F
2025,D,2,Z3,Setaria incressata,,4.5,F
2025,D,2,Z3,Digitaria erianthra,,NA,F
2025,D,2,Z3,Eragrostis rigidior,,NA,F
2025,D,2,Z3,Diheteropogon anplactence,,3.7,F
2025,D,2,Z3,Panicum maximum,,3.4,F
2025,D,2,Z3,,,3.4,F
2025,D,2,Z3,,,3.2,F
2025,D,2,Z3,Heteropogon contortus,,2.7,F
2025,D,2,Z3,Bracharia brizantha,,4.4,F
2025,D,2,Z3,Mopane grass,,4.6,F
2025,D,2,Z3,,,5.2,F
2025,D,2,Z3,Bracharia brizantha,,4.6,F
2025,D,2,Z3,Heteropogon contortus,,4.8,F
2025,D,2,Z3,Setaria incressata,,4.6,F
2025,D,2,Z3,,,4.9,F
2025,D,2,Z3,Setaria incressata,,5.9,F
2025,D,2,Z3,Bracharia brizantha,,5.1,F
2025,D,2,Z3,,,6,F
2025,D,2,Z3,,,6.9,F
2025,D,2,Z4,Eragrostis cylindiflora,,13.9,F
2025,D,2,Z4,Bracharia brizantha,,13.7,F
2025,D,2,Z4,Diheteropogon anplactence,,13.6,F
2025,D,2,Z4,Aristida ads,,24.5,F
2025,D,2,Z4,Setaria incressata,,NA,F
2025,D,2,Z4,Heteropogon contortus,,NA,F
2025,D,2,Z4,Panicum maximum,,NA,F
2025,D,2,Z4,Heteropogon contortus,,2.8,F
2025,D,2,Z4,Bracharia brizantha,,3.4,F
2025,D,2,Z4,Panicum maximum,,4.4,F
2025,D,2,Z4,,,3.7,F
2025,D,2,Z4,Eragrostis rigidior,,7.5,F
2025,D,2,Z4,Heteropogon contortus,,8.6,F
2025,D,2,Z4,Bracharia brizantha,,8.7,F
2025,D,2,Z4,Eragrostis cylindiflora,,8.5,F
2025,D,2,Z4,Aristida ads,,NA,F
2025,D,2,Z4,Diheteropogon anplactence,,NA,F
2025,D,2,Z4,Setaria incressata,,NA,F
2025,D,2,Z4,Panicum maximum,,NA,F
2025,D,2,Z4,Heteropogon contortus,,12.5,F
2025,D,2,Z4,Chloris virgata,,11.7,F
2025,D,2,Z4,Setaria incressata,,9.8,F
2025,D,2,Z4,Bracharia brizantha,,11,F
2025,D,2,Z4,Panicum maximum,,NA,F
2025,D,2,Z4,Eragrostis cylindiflora,,NA,F
2025,D,2,Z4,Mopane grass,,NA,F
2025,D,2,Z4,Aristida ads,,NA,F
2025,D,2,Z4,Bracharia brizantha,,13.6,F
2025,D,2,Z4,Setaria incressata,,13.4,F
2025,D,2,Z4,Eragrostis rigidior,,11.2,F
2025,D,2,Z4,Eragrostis cylindiflora,,11.6,F
2025,D,2,Z2,Heteropogon contortus,,8.4,F
2025,D,2,Z2,Bracharia brizantha,,7.5,F
2025,D,2,Z2,Eragrostis rigidior,,6.9,F
2025,D,2,Z2,Setaria incressata,,4,F
2025,D,2,Z2,Eragrostis cylindiflora,,NA,F
2025,D,2,Z2,Aristida ads,,NA,F
2025,D,2,Z2,Bracharia brizantha,,14.5,F
2025,D,2,Z2,Eragrostis rigidior,,18.8,F
2025,D,2,Z2,Setaria incressata,,17.6,F
2025,D,2,Z2,Digitaria erianthra,,15.9,F
2025,D,2,Z2,Chloris virgata,,NA,F
2025,D,2,Z2,Heteropogon contortus,,6.1,F
2025,D,2,Z2,Chloris virgata,,9.4,F
2025,D,2,Z2,Setaria incressata,,10.3,F
2025,D,2,Z2,Bracharia serrata,,9.2,F
2025,D,2,Z2,Aristida ads,,NA,F
2025,D,2,Z2,Eragrostis cylindiflora,,NA,F
2025,D,2,Z2,Eragrostis rigidior,,NA,F
2025,D,2,Z2,Heteropogon contortus,,6.4,F
2025,D,2,Z2,Mopane grass,,6.1,F
2025,D,2,Z2,Setaria incressata,,5.7,F
2025,D,2,Z2,Bracharia serrata,,6.3,F
2025,D,2,Z2,Bracharia brizantha,,NA,F
2025,D,2,Z2,Eragrostis cylindiflora,,NA,F
2025,D,2,Z2,Aristida ads,,NA,F
2025,D,2,Z2,Eragrostis cylindiflora,,6.9,F
2025,D,2,Z2,Bracharia brizantha,,6.3,F
2025,D,2,Z2,Eragrostis rigidior,,7.3,F
2025,D,2,Z2,Setaria incressata,,7,F
2025,D,2,Z2,Panicum maximum,,NA,F
2025,B,1,Z1,Heteropogon contortus,,16.4,C
2025,B,1,Z1,,,19.5,C
2025,B,1,Z1,,,16.7,C
2025,B,1,Z1,Heteropogon contortus,,19.2,C
2025,B,1,Z1,Digitaria erianthra,,21.1,C
2025,B,1,Z1,,,21.9,C
2025,B,1,Z1,,,21.4,C
2025,B,1,Z1,Heteropogon contortus,,21.1,C
2025,B,1,Z1,E.R,,20.8,C
2025,B,1,Z1,,,20.6,C
2025,B,1,Z1,,,20.3,C
2025,B,1,Z1,Heteropogon contortus,,12.1,C
2025,B,1,Z1,,,16.4,C
2025,B,1,Z1,,,20.9,C
2025,B,1,Z1,,,21.7,C
2025,B,1,Z1,Heteropogon contortus,,6.5,C
2025,B,1,Z1,Digitaria erianthra,,4.9,C
2025,B,1,Z1,E.S,,5.9,C
2025,B,1,Z1,Pinhole,,7.5,C
2025,B,1,Z1,CEx,,NA,C
2025,B,1,Z3,CEx,,23.3,C
2025,B,1,Z3,Hfili,,19.4,C
2025,B,1,Z3,E.S,,23.7,C
2025,B,1,Z3,E.G,,0,C
2025,B,1,Z3,Heteropogon contortus,,13.9,C
2025,B,1,Z3,CEx,,15.1,C
2025,B,1,Z3,SSp,,16,C
2025,B,1,Z3,,,15.9,C
2025,B,1,Z3,Heteropogon contortus,,21.8,C
2025,B,1,Z3,E.S,,23.2,C
2025,B,1,Z3,,,17.8,C
2025,B,1,Z3,,,16.6,C
2025,B,1,Z3,Heteropogon contortus,,10.5,C
2025,B,1,Z3,CEx,,8.7,C
2025,B,1,Z3,,,9.5,C
2025,B,1,Z3,,,11.9,C
2025,B,1,Z3,Heteropogon contortus,,23.7,C
2025,B,1,Z3,Themeda triandra,,20.3,C
2025,B,1,Z3,,,21.6,C
2025,B,1,Z3,,,21,C
2025,B,1,Z4,CEx,,1.9,C
2025,B,1,Z4,Heteropogon contortus,,15.3,C
2025,B,1,Z4,E.V,,11.6,C
2025,B,1,Z4,SSp,,10,C
2025,B,1,Z4,,,NA,C
2025,B,1,Z4,Pinhole,,6.4,C
2025,B,1,Z4,Melenis repens,,9.1,C
2025,B,1,Z4,E.cylindriflora,,8.6,C
2025,B,1,Z4,Heteropogon contortus,,8.9,C
2025,B,1,Z4,Pinhole,,3.8,C
2025,B,1,Z4,Heteropogon contortus,,6.2,C
2025,B,1,Z4,Themeda triandra,,7.7,C
2025,B,1,Z4,,,8,C
2025,B,1,Z4,Heteropogon contortus,,9.2,C
2025,B,1,Z4,Aristida ads,,10.8,C
2025,B,1,Z4,E.R,,14.9,C
2025,B,1,Z4,E.G,,14.7,C
2025,B,1,Z4,E.S,,NA,C
2025,B,1,Z4,Heteropogon contortus,,17.1,C
2025,B,1,Z4,E.R,,16.3,C
2025,B,1,Z4,E.S,,15.4,C
2025,B,1,Z4,,,13.3,C
2025,B,1,Z2,CEx,,9.6,C
2025,B,1,Z2,Heteropogon contortus,,11,C
2025,B,1,Z2,Digitaria erianthra,,10.7,C
2025,B,1,Z2,E.G,,11.7,C
2025,B,1,Z2,Themeda triandra,,8.9,C
2025,B,1,Z2,Pinhole,,21.1,C
2025,B,1,Z2,Aristida ads,,22.2,C
2025,B,1,Z2,,,19.9,C
2025,B,1,Z2,Heteropogon contortus,,11.8,C
2025,B,1,Z2,Pinhole,,11.3,C
2025,B,1,Z2,Melenis repens,,10.5,C
2025,B,1,Z2,,,10,C
2025,B,1,Z2,Heteropogon contortus,,11.9,C
2025,B,1,Z2,E.R,,18.1,C
2025,B,1,Z2,E.S,,13.9,C
2025,B,1,Z2,CEx,,0,C
2025,B,1,Z2,Aristida diffusa,,NA,C
2025,B,1,Z2,Melenis repens,,5.9,C
2025,B,1,Z2,E.R,,6.5,C
2025,B,1,Z2,Pinhole,,5.6,C
2025,B,1,Z2,Cynodon dactylon,,5.5,C
2025,C,1,Z2,Pogonarthria squarrosa,,30.6,C
2025,C,1,Z2,Heteropogon contortus,,21.3,C
2025,C,1,Z2,,,17.2,C
2025,C,1,Z2,,,15.3,C
2025,C,1,Z2,Hfili,,5.2,C
2025,C,1,Z2,Pogonarthria squarrosa,,4.8,C
2025,C,1,Z2,,,5.3,C
2025,C,1,Z2,,,5.2,C
2025,C,1,Z2,Pogonarthria squarrosa,,4.1,C
2025,C,1,Z2,E.G,,2.9,C
2025,C,1,Z2,Setaria incressata,,2.8,C
2025,C,1,Z2,,,4.1,C
2025,C,1,Z2,Setaria incressata,,11.2,C
2025,C,1,Z2,Heteropogon contortus,,12.4,C
2025,C,1,Z2,Digitaria erianthra,,12.1,C
2025,C,1,Z2,,,8.4,C
2025,C,1,Z2,Setaria incressata,,4,C
2025,B,5,Z1,Heteropogon contortus,,21.1,THF
2025,B,5,Z1,CD,,22.9,THF
2025,B,5,Z1,E.S,,17.7,THF
2025,B,5,Z1,E.G,,21.5,THF
2025,B,5,Z1,E.R,,NA,THF
2025,B,5,Z1,ACB,,NA,THF
2025,B,5,Z1,Heteropogon contortus,,27.3,THF
2025,B,5,Z1,CD,,36.8,THF
2025,B,5,Z1,Digitaria erianthra,,36.1,THF
2025,B,5,Z1,PH,,26.9,THF
2025,B,5,Z1,CEx,,14.2,THF
2025,B,5,Z1,Digitaria erianthra,,9.1,THF
2025,B,5,Z1,,,6.6,THF
2025,B,5,Z1,,,19.7,THF
2025,B,5,Z1,Heteropogon contortus,,28.3,THF
2025,B,5,Z1,PH,,21.5,THF
2025,B,5,Z1,CEx,,24.7,THF
2025,B,5,Z1,,,28,THF
2025,B,5,Z1,Heteropogon contortus,,14.6,THF
2025,B,5,Z1,E.S,,13.8,THF
2025,B,5,Z1,Digitaria erianthra,,18.7,THF
2025,B,5,Z1,Hyperthelia dissoluta,,4.1,THF
2025,B,5,Z3,Heteropogon contortus,,5.9,THF
2025,B,5,Z3,Sporobolus africanus,,8.2,THF
2025,B,5,Z3,,,6.2,THF
2025,B,5,Z3,,,2.5,THF
2025,B,5,Z3,Heteropogon contortus,,32.3,THF
2025,B,5,Z3,CD,,35.6,THF
2025,B,5,Z3,Bracharia serrata,,41.5,THF
2025,B,5,Z3,ACB,,26.4,THF
2025,B,5,Z3,SSp,,NA,THF
2025,B,5,Z3,CEx,,15.4,THF
2025,B,5,Z3,CD,,25.1,THF
2025,B,5,Z3,Heteropogon contortus,,31.4,THF
2025,B,5,Z3,,,17.7,THF
2025,B,5,Z3,Heteropogon contortus,,2.9,THF
2025,B,5,Z3,Digitaria erianthra,,6.6,THF
2025,B,5,Z3,,,3.4,THF
2025,B,5,Z3,,,2.4,THF
2025,B,5,Z3,Heteropogon contortus,,29.9,THF
2025,B,5,Z3,Digitaria erianthra,,26.6,THF
2025,B,5,Z3,ACB,,26.8,THF
2025,B,5,Z3,,,28.4,THF
2025,B,5,Z4,E.S,,10.9,THF
2025,B,5,Z4,PH,,9.2,THF
2025,B,5,Z4,,,11.9,THF
2025,B,5,Z4,,,11.8,THF
2025,B,5,Z4,Heteropogon contortus,,7.5,THF
2025,B,5,Z4,CD,,15.5,THF
2025,B,5,Z4,ACB,,9,THF
2025,B,5,Z4,Digitaria erianthra,,11.8,THF
2025,B,5,Z4,Heteropogon contortus,,10.4,THF
2025,B,5,Z4,ACB,,10.7,THF
2025,B,5,Z4,Digitaria erianthra,,17.4,THF
2025,B,5,Z4,PH,,11.5,THF
2025,B,5,Z4,E.S,,NA,THF
2025,B,5,Z4,Sporobolus africanus,,6,THF
2025,B,5,Z4,CD,,8.8,THF
2025,B,5,Z4,Digitaria erianthra,,11.4,THF
2025,B,5,Z4,,,8.7,THF
2025,B,5,Z4,Heteropogon contortus,,6.9,THF
2025,B,5,Z4,Digitaria erianthra,,9.2,THF
2025,B,5,Z4,CD,,15.1,THF
2025,B,5,Z4,PH,,10.9,THF
2025,B,5,Z2,Heteropogon contortus,,6,THF
2025,B,5,Z2,PH,,6.7,THF
2025,B,5,Z2,Digitaria erianthra,,1.9,THF
2025,B,5,Z2,,,5.9,THF
2025,B,5,Z2,CEx,,5.4,THF
2025,B,5,Z2,Heteropogon contortus,,8.6,THF
2025,B,5,Z2,Digitaria erianthra,,2.1,THF
2025,B,5,Z2,E.R,,21.7,THF
2025,B,5,Z2,Bracharia serrata,,NA,THF
2025,B,5,Z2,CEx,,12.9,THF
2025,B,5,Z2,E.S,,19.8,THF
2025,B,5,Z2,Heteropogon contortus,,10.9,THF
2025,B,5,Z2,,,15.6,THF
2025,B,5,Z2,Heteropogon contortus,,18.6,THF
2025,B,5,Z2,SSp,,10.2,THF
2025,B,5,Z2,CD,,13.1,THF
2025,B,5,Z2,,,44.3,THF
2025,B,5,Z2,Heteropogon contortus,,6.2,THF
2025,B,5,Z2,Digitaria erianthra,,9.8,THF
2025,B,5,Z2,CD,,6.8,THF
2025,B,5,Z2,PH,,6.3,THF
2025,B,5,Z2,ACB,,NA,THF
2025,B,4,Z3,CNs,,3.6,TFB
2025,B,4,Z3,Hfili,,9.2,TFB
2025,B,4,Z3,Heteropogon contortus,,5.3,TFB
2025,B,4,Z3,,,26.4,TFB
2025,B,4,Z3,Hyperthelia dissoluta,,7.3,TFB
2025,B,4,Z3,Digitaria erianthra,,5.5,TFB
2025,B,4,Z3,Heteropogon contortus,,26.9,TFB
2025,B,4,Z3,,,7.7,TFB
2025,B,4,Z3,Heteropogon contortus,,6.6,TFB
2025,B,4,Z3,Digitaria erianthra,,3.8,TFB
2025,B,4,Z3,CEx,,2.9,TFB
2025,B,4,Z3,,,27.8,TFB
2025,B,4,Z3,CEx,,35.2,TFB
2025,B,4,Z3,ACB,,31.2,TFB
2025,B,4,Z3,Heteropogon contortus,,43,TFB
2025,B,4,Z3,E.S,,14.2,TFB
2025,B,4,Z3,ACB,,NA,TFB
2025,B,4,Z3,Heteropogon contortus,,7.1,TFB
2025,B,4,Z3,CEx,,6.8,TFB
2025,B,4,Z3,Digitaria erianthra,,5.2,TFB
2025,B,4,Z3,Aristida ads,,2.8,TFB
2025,B,4,Z3,Melenis repens,,NA,TFB
2025,B,4,Z4,E.S,,2.7,TFB
2025,B,4,Z4,Heteropogon contortus,,2.2,TFB
2025,B,4,Z4,Bracharia serrata,,4.8,TFB
2025,B,4,Z4,,,32.6,TFB
2025,B,4,Z4,Heteropogon contortus,,23.9,TFB
2025,B,4,Z4,ACB,,23.6,TFB
2025,B,4,Z4,CEx,,12.4,TFB
2025,B,4,Z4,CEx,,29.1,TFB
2025,B,4,Z4,Heteropogon contortus,,9.1,TFB
2025,B,4,Z4,Digitaria erianthra,,26.1,TFB
2025,B,4,Z4,,,22.8,TFB
2025,B,4,Z4,,,29.3,TFB
2025,B,4,Z4,Heteropogon contortus,,6.2,TFB
2025,B,4,Z4,CEx,,8.2,TFB
2025,B,4,Z4,Aristida ads,,14,TFB
2025,B,4,Z4,,,20.1,TFB
2025,B,4,Z4,Heteropogon contortus,,6.6,TFB
2025,B,4,Z4,ACB,,6.9,TFB
2025,B,4,Z4,Melenis repens,,11,TFB
